10 ; \n ; 337 ; 01111 ; 5
13 ; \r ; 337 ; 01110 ; 5
32 ;   ; 3663 ; 11 ; 2
33 ; ! ; 2 ; 001000011011 ; 12
34 ; " ; 56 ; 0000001 ; 7
37 ; % ; 1 ; 10000011100110 ; 14
39 ; ' ; 50 ; 10011011 ; 8
40 ; ( ; 136 ; 010000 ; 6
41 ; ) ; 136 ; 010001 ; 6
42 ; * ; 11 ; 1000001111 ; 10
43 ; + ; 29 ; 00000111 ; 8
44 ; , ; 23 ; 100110010 ; 9
45 ; - ; 76 ; 0101101 ; 7
46 ; . ; 106 ; 1001111 ; 7
47 ; / ; 420 ; 10101 ; 5
48 ; 0 ; 20 ; 100000110 ; 9
49 ; 1 ; 18 ; 010011100 ; 9
50 ; 2 ; 7 ; 10011010110 ; 11
51 ; 3 ; 2 ; 010011000101 ; 12
52 ; 4 ; 2 ; 010011000110 ; 12
53 ; 5 ; 1 ; 10000011100111 ; 14
54 ; 6 ; 2 ; 001000011001 ; 12
55 ; 7 ; 3 ; 100110100001 ; 12
56 ; 8 ; 1 ; 0100110001000 ; 13
58 ; : ; 44 ; 10011000 ; 8
59 ; ; ; 106 ; 1001110 ; 7
60 ; < ; 12 ; 1001101010 ; 10
61 ; = ; 66 ; 0010011 ; 7
62 ; > ; 9 ; 0100110011 ; 10
63 ; ? ; 1 ; 1000001110010 ; 13
64 ; @ ; 9 ; 0100111110 ; 10
65 ; A ; 8 ; 0100110000 ; 10
66 ; B ; 1 ; 1000001110000 ; 13
67 ; C ; 27 ; 00000001 ; 8
68 ; D ; 5 ; 10000011101 ; 11
69 ; E ; 1 ; 1000001110001 ; 13
70 ; F ; 19 ; 010011110 ; 9
72 ; H ; 31 ; 00001011 ; 8
73 ; I ; 15 ; 001000010 ; 9
76 ; L ; 8 ; 0010000111 ; 10
77 ; M ; 2 ; 010011000111 ; 12
78 ; N ; 24 ; 100110011 ; 9
79 ; O ; 8 ; 0100110010 ; 10
80 ; P ; 3 ; 100110100000 ; 12
81 ; Q ; 2 ; 001000011010 ; 12
82 ; R ; 7 ; 10011010111 ; 11
83 ; S ; 36 ; 01001101 ; 8
84 ; T ; 41 ; 10000010 ; 8
85 ; U ; 1 ; 0100110001001 ; 13
91 ; [ ; 30 ; 00001001 ; 8
92 ; \ ; 18 ; 010011101 ; 9
93 ; ] ; 30 ; 00001010 ; 8
95 ; _ ; 6 ; 10011010001 ; 11
97 ; a ; 389 ; 10010 ; 5
98 ; b ; 58 ; 0000010 ; 7
99 ; c ; 306 ; 01010 ; 5
100 ; d ; 262 ; 00110 ; 5
101 ; e ; 621 ; 0110 ; 4
102 ; f ; 157 ; 010111 ; 6
103 ; g ; 75 ; 0101100 ; 7
104 ; h ; 64 ; 0010001 ; 7
105 ; i ; 479 ; 0001 ; 4
106 ; j ; 33 ; 00100101 ; 8
107 ; k ; 10 ; 0100111111 ; 10
108 ; l ; 258 ; 00101 ; 5
109 ; m ; 142 ; 010010 ; 6
110 ; n ; 353 ; 10001 ; 5
111 ; o ; 459 ; 10111 ; 5
112 ; p ; 124 ; 000011 ; 6
113 ; q ; 32 ; 00100100 ; 8
114 ; r ; 407 ; 10100 ; 5
115 ; s ; 264 ; 00111 ; 5
116 ; t ; 452 ; 10110 ; 5
117 ; u ; 190 ; 100001 ; 6
118 ; v ; 30 ; 00001000 ; 8
119 ; w ; 26 ; 00000000 ; 8
120 ; x ; 29 ; 00000110 ; 8
121 ; y ; 12 ; 1001101001 ; 10
122 ; z ; 31 ; 00100000 ; 8
123 ; { ; 39 ; 10000000 ; 8
124 ; | ; 2 ; 001000011000 ; 12
125 ; } ; 39 ; 10000001 ; 8
